date,time,Power,solar_azimuth,solar_zenith,solar_elevation,solar_time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dewpoint_2m,relativehumidity_2m,surface_pressure,windspeed_10m,winddirection_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,precipitation,rain,snowfall,weathercode,cloud_radiation,pvsim,Lag_24,Lag_25,Lag_48,Lag_72,pred_gbm,pred_lstm,pred_saed
9/25/2022,19:00:00,0,306.6482756,110.8314662,-20.83146623,20.76064804,0,0,0,0,8.7,6.7,87,1003.7,1.5,166,100,89,69,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9/25/2022,20:00:00,0,321.883122,116.3572571,-26.35725705,21.76088741,0,0,0,0,7.1,6.3,95,1003.5,2.3,252,100,65,69,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9/25/2022,21:00:00,0,338.3651792,120.2087756,-30.20877565,22.76112669,0,0,0,0,6.1,5.8,98,1003,5,270,72,49,46,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9/25/2022,22:00:00,0,355.7812171,121.9486015,-31.94860149,23.76136588,0,0,0,0,5.9,5.7,99,1003,5.5,293,96,63,65,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9/25/2022,23:00:00,0,13.40767896,121.347587,-31.34758705,0.761604993,0,0,0,0,6.1,5.8,98,1002.7,6.2,291,87,41,83,1,0,0,0,3,0,0,0,0,0,0,0,0,0
9/26/2022,0:00:00,0,30.41661944,118.4889363,-28.48893626,1.761844016,0,0,0,0,6.6,6.1,97,1002.5,7.4,293,74,19,91,6,0,0,0,2,0,0,0,0,0,0,0,0,0
9/26/2022,1:00:00,0,46.27594988,113.7285939,-23.72859392,2.762082952,0,0,0,0,6.9,6.2,96,1002.1,8.2,293,77,27,85,5,0,0,0,2,0,0,0,0,0,0,0,0,0
9/26/2022,2:00:00,0,60.89860237,107.5523861,-17.55238609,3.762321799,0,0,0,0,7.4,6.5,94,1001.9,8.9,297,77,24,88,8,0.1,0.1,0,51,0,0,0,0,0,0,0,0,0
9/26/2022,3:00:00,0,74.52849346,100.4512747,-10.45127475,4.762560559,0,0,0,0,7.6,6.5,93,1001.7,9.3,298,77,24,88,9,0.1,0.1,0,51,0,0,0,0,0,0,0,0,0
9/26/2022,4:00:00,0,87.57048411,92.87058318,-2.870583179,5.762799231,0,0,0,0,7.6,6.6,93,1001.6,9.7,297,70,20,78,17,0,0,0,2,0,0,1.675833333,0,115.3966667,75.115,0,0,0
9/26/2022,5:00:00,148.5075,100.4816361,85.21542486,4.784575139,6.763037813,8,2,6,25.6,7.4,6.5,94,1001.4,10,296,54,15,59,17,0,0,0,2,170,0,1974.404167,1.675833333,1407.350833,1198.798333,1525.82982,728.3164753,728.3164753
9/26/2022,6:00:00,1246.098333,113.7199298,77.88046355,12.11953645,7.763276307,79,37,42,250.7,8.4,7.1,92,1001.6,11,302,24,11,23,0,0,0,0,1,3293,3019.317499,2887.413333,1974.404167,4704.780833,2417.795,3828.942169,3453.429177,3453.429177
9/26/2022,7:00:00,1917.395,127.7057311,71.28247026,18.71752974,8.763514711,156,96,60,359.5,8.7,7.3,91,1001.5,11.3,301,14,10,8,0,0,0,0,0,8640,6131.874833,4974.179167,2887.413333,10018.78917,5914.249167,7501.933665,7589.718126,7589.718126
9/26/2022,8:00:00,3836.853333,142.750268,65.87799561,24.12200439,9.763753025,225,135,90,367.8,9.9,7.8,87,1001.7,12.9,297,11,9,4,0,0,0,0,0,12285,7984.107678,10459.56083,4974.179167,12763.5425,12094.73167,10253.97468,10978.41778,10978.41778
9/26/2022,9:00:00,9944.419167,158.9269667,62.14175666,27.85824334,10.76399125,293,158,135,358.6,11.2,7.8,80,1001.8,14.9,290,15,16,1,0,0,0,0,0,13272,9437.183475,11255.26917,10459.56083,13500.65167,11430.31,12497.81119,12591.80608,12591.80608
9/26/2022,10:00:00,15866.57833,175.9361493,60.4814891,29.5185109,11.76422938,335,197,138,407.9,12.1,7.7,74,1001.5,14.8,283,53,50,13,0,0,0,0,2,9850,10508.55758,15318.345,11255.26917,14573.27667,10027.63833,11910.97356,11900.37354,11900.37354
9/26/2022,11:00:00,14644.9575,193.1210502,61.10610213,28.89389787,12.76446742,362,230,132,468.5,12.9,7.4,69,1001.4,15.7,281,84,73,30,0,0,0,0,3,6210,11015.88557,14892.62,15318.345,16246.145,7192.019167,9521.036588,9924.963919,9924.963919
9/26/2022,12:00:00,6115.630833,209.7398019,63.93621028,26.06378972,13.76470537,371,266,105,573.1,13.6,6.9,64,1001.4,15.6,278,85,66,43,0,0,0,0,3,9044,10908.30382,14738.66667,14892.62,8666.809167,6030.519167,10059.65129,8165.392782,8165.392782
9/26/2022,13:00:00,9103.246667,225.3104029,68.64020771,21.35979229,14.76494323,324,229,95,566.4,13.8,6.3,61,1001.5,13.6,287,67,48,40,0,0,0,0,2,11908,8545.083361,5748.2925,14738.66667,9860.533333,4157.205833,6406.988435,6635.898388,6635.898388
9/26/2022,14:00:00,6150.775833,239.7464548,74.76064367,15.23935633,15.76518099,209,128,81,405.6,13.6,6,60,1001.4,14,299,32,19,24,0,0,0,0,1,10368,4292.525116,1801.573333,5748.2925,5735.416667,2351.795833,4444.664985,4455.137028,4455.137028
9/26/2022,15:00:00,1139.974167,253.2684657,81.82755747,8.172442532,16.76541867,126,71,55,348.2,12.8,6,63,1001.6,14.1,310,38,25,25,0,0,0,0,1,5325,1361.464141,555.0308333,1801.573333,1891.525,735.2441667,1031.990207,1354.990378,1354.990378
9/26/2022,16:00:00,5.758333333,266.2589655,89.40760953,0.592390472,17.76565625,36,17,19,158,11.7,5.4,66,1001.8,14.5,316,36,25,23,0,0,0,0,1,1275,0,5.27,555.0308333,60.54083333,24.01,10.35835342,475.5515518,475.5515518
9/26/2022,17:00:00,0,279.1652062,97.1010098,-7.101009801,18.76589373,0,0,0,0,10.5,5,69,1001.8,15.9,321,31,22,18,0,0,0,0,1,0,0,0,5.27,0,0,0,0,0
9/26/2022,18:00:00,0,292.4512994,104.5132691,-14.51326908,19.76613112,0,0,0,0,9.6,4.6,71,1002.1,16.6,318,24,13,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9/26/2022,19:00:00,0,306.5600044,111.2215694,-21.2215694,20.76636842,0,0,0,0,9.5,4.9,73,1002.1,16.8,318,29,20,17,3,0,0,0,1,0,0,0,0,0,0,0,0,0
9/26/2022,20:00:00,0,321.8359578,116.7537171,-26.75371709,21.76660562,0,0,0,0,9.5,4.7,72,1002.3,16.9,320,56,38,32,9,0,0,0,2,0,0,0,0,0,0,0,0,0
9/26/2022,21:00:00,0,338.3773011,120.6073258,-30.60732583,22.76684273,0,0,0,0,9.1,4.6,73,1002.2,16.6,319,91,65,49,11,0,0,0,3,0,0,0,0,0,0,0,0,0
9/26/2022,22:00:00,0,355.8651414,122.3408936,-32.34089364,23.76707974,0,0,0,0,9.1,4.6,73,1002.3,15.5,314,68,38,49,14,0,0,0,2,0,0,0,0,0,0,0,0,0
9/26/2022,23:00:00,0,13.56216418,121.7238801,-31.72388013,0.767316651,0,0,0,0,8.8,4.6,75,1002.4,15,316,31,5,38,13,0,0,0,1,0,0,0,0,0,0,0,0,0
9/27/2022,0:00:00,0,30.62657152,118.8424721,-28.84247206,1.767553469,0,0,0,0,8.5,4.6,76,1002.3,15,316,40,12,37,24,0,0,0,1,0,0,0,0,0,0,0,0,0
9/27/2022,1:00:00,0,46.5212337,114.0581705,-24.05817053,2.76779019,0,0,0,0,8.2,4.6,78,1001.9,14.5,314,59,11,53,59,0,0,0,2,0,0,0,0,0,0,0,0,0
9/27/2022,2:00:00,0,61.16249077,107.8617563,-17.86175629,3.768026813,0,0,0,0,7.9,4.7,80,1002,13.5,316,63,12,48,78,0,0,0,2,0,0,0,0,0,0,0,0,0
9/27/2022,3:00:00,0,74.80027854,100.7471248,-10.74712477,4.768263338,0,0,0,0,7.7,4.6,81,1001.8,12.9,324,69,23,36,89,0,0,0,2,0,0,0,0,0,0,0,0,0
9/27/2022,4:00:00,91.1075,87.84404758,93.16085099,-3.16085099,5.768499765,0,0,0,0,7.5,4.5,82,1002,13.7,330,77,31,38,89,0,0,0,2,0,0,0,0,1.675833333,115.3966667,111.2672685,370.3126135,370.3126135
9/27/2022,5:00:00,2205.8475,100.7528378,85.50835095,4.49164905,6.768736094,6,0,6,0,7.3,4.5,82,1002.2,14.8,331,100,44,63,87,0,0,0,3,0,0,148.5075,0,1974.404167,1407.350833,691.2678071,545.1225459,545.1225459
9/27/2022,6:00:00,4160.376667,113.9839676,78.18402013,11.81597987,7.768972323,47,9,38,63.2,7.7,4.7,81,1002.5,15.2,329,87,23,63,96,0,0,0,3,693,649.7236477,1246.098333,148.5075,2887.413333,4704.780833,1686.609088,1981.781141,1981.781141
9/27/2022,7:00:00,9362.3625,127.9546567,71.60366537,18.39633463,8.769208453,135,62,73,236.8,8.7,6.8,88,1002.7,15.4,327,83,15,68,95,0.1,0.1,0,51,5270,4500.522429,1917.395,1246.098333,4974.179167,10018.78917,4969.1446,4375.588688,4375.588688
9/27/2022,8:00:00,10564.03583,142.971158,66.22164075,23.77835925,9.769444483,253,136,117,376.1,10.4,7.4,82,1003,15.9,327,42,5,62,2,0,0,0,1,12920,8885.253571,3836.853333,1917.395,10459.56083,12763.5425,10407.29068,8953.686261,8953.686261
9/27/2022,9:00:00,16241.99,159.1025186,62.50872086,27.49127914,10.76968041,332,223,109,512.6,12,8,77,1003.1,16.1,326,21,1,34,0,0,0,0,1,22077,11856.45175,9944.419167,3836.853333,11255.26917,13500.65167,13556.92397,13271.45668,13271.45668
9/27/2022,10:00:00,15875.58667,176.0499209,60.86747247,29.13252753,11.76991624,402,280,122,586.9,13.3,8.3,72,1002.7,15.5,324,3,0,5,0,0,0,0,0,28000,13654.99091,15866.57833,9944.419167,15318.345,14573.27667,16101.34575,15780.20147,15780.20147
9/27/2022,11:00:00,14281.10417,193.1657201,61.50268217,28.49731783,12.77015197,408,285,123,587.7,14.2,8.1,67,1002.6,15,325,2,1,1,0,0,0,0,0,28215,12945.24905,14644.9575,15866.57833,14892.62,16246.145,15118.13272,15396.23209,15396.23209
9/27/2022,12:00:00,14610.41083,209.7211578,64.33435404,25.66564596,13.77038759,395,296,99,646.4,14.7,7.7,63,1002.4,15.8,325,17,17,2,0,0,0,0,0,24568,11866.58565,6115.630833,14644.9575,14738.66667,8666.809167,14127.07489,12667.00586,12667.00586
9/27/2022,13:00:00,8160.785833,225.2430754,69.033713,20.966287,14.77062312,321,212,109,532.7,14.7,7.4,62,1002.4,16.3,329,30,33,0,0,0,0,0,1,14204,8428.740001,9103.246667,6115.630833,5748.2925,9860.533333,8660.678837,8312.88281,8312.88281
9/27/2022,14:00:00,4418.615833,239.6466939,75.14729021,14.85270979,15.77085854,226,142,84,459.5,14.3,7.2,63,1002.6,15.8,336,41,45,1,0,0,0,0,1,7810,4792.219114,6150.775833,9103.246667,1801.573333,5735.416667,4238.681921,3246.877366,3246.877366
9/27/2022,15:00:00,1714.3375,253.1499748,82.20834102,7.791658978,16.77109386,117,57,60,288.9,13.3,7,66,1002.6,14.7,343,41,43,3,0,0,0,0,1,3249,1245.221846,1139.974167,6150.775833,555.0308333,1891.525,1577.577986,570.6229181,570.6229181
9/27/2022,16:00:00,2.689166667,266.1324795,89.78543985,0.214560154,17.77132908,34,14,20,134.3,11.9,6.6,70,1002.9,14.4,347,37,41,1,0,0,0,0,1,826,0,5.758333333,1139.974167,5.27,60.54083333,220.7965941,341.0510259,341.0510259
9/27/2022,17:00:00,0,279.0400287,97.47959222,-7.479592222,18.77156419,0,0,0,0,10.6,6.2,74,1003.2,15.7,349,23,25,0,1,0,0,0,1,0,0,0,5.758333333,0,0,0,0,0
9/27/2022,18:00:00,0,292.3374852,104.8961667,-14.89616671,19.7717992,0,0,0,0,9.5,5.7,77,1003.6,15.7,349,26,28,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
9/27/2022,19:00:00,0,306.4704938,111.6111505,-21.61115052,20.7720341,0,0,0,0,9.2,5.6,78,1003.8,15.3,351,31,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9/27/2022,20:00:00,0,321.7876041,117.1497564,-27.1497564,21.7722689,0,0,0,0,8.7,5.1,78,1003.9,14.3,350,23,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9/27/2022,21:00:00,0,338.3885729,121.0055702,-31.00557022,22.77250359,0,0,0,0,8.1,4.8,80,1003.8,13.1,351,24,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9/27/2022,22:00:00,0,355.9487796,122.7329496,-32.73294959,23.77273818,0,0,0,0,7.7,4.6,81,1003.9,13.1,352,23,24,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9/27/2022,23:00:00,0,13.71687285,122.099939,-32.099939,0.772972662,0,0,0,0,7.1,4.6,84,1003.5,13,357,26,21,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0
