date,time,Power,solar_azimuth,solar_zenith,solar_elevation,solar_time,is_day,shortwave_radiation,shortwave_radiation_instant,direct_radiation,direct_radiation_instant,diffuse_radiation,diffuse_radiation_instant,direct_normal_irradiance,direct_normal_irradiance_instant,terrestrial_radiation,terrestrial_radiation_instant,uv_index_clear_sky,uv_index,temperature_2m,dewpoint_2m,relativehumidity_2m,surface_pressure,windspeed_10m,winddirection_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,visibility,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weathercode,cloud_radiation,pvsim,Lag_24,Lag_25,Lag_48,Lag_72
2023-06-10,16:00:00,80.26176224934314,277.9046032430424,67.71981405549171,22.28018594450829,17.652985266340565,1,421.0,363.3,283.9,245.0,137.1,118.3,646.3,646.3,583.0,503.0,2.3,2.3,17.6,-2.2,26,1026.8,15.1,44,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,24500.0,146.75176389919244,88.41019619191545,88.41019619191545,88.41019619191545,88.41019619191545
2023-06-10,17:00:00,48.03476573877059,290.2108323856709,75.10930375670061,14.890696243299391,18.652846152169516,1,284.0,229.5,166.3,134.3,117.7,95.2,523.0,523.0,421.8,340.9,1.4,1.4,17.0,-1.6,28,1026.7,13.3,52,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,13430.000000000002,106.94668655007516,50.82014434042451,50.82014434042451,50.82014434042451,50.82014434042451
2023-06-10,18:00:00,29.914294549384085,302.4529195024897,81.93766341560908,8.062336584390913,19.6527069323315,1,157.0,111.3,72.1,51.1,84.9,60.2,364.6,364.6,262.4,186.0,0.7,0.7,16.2,-0.5,32,1026.5,10.8,72,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,5110.0,57.8882311698607,32.745354926131505,32.745354926131505,32.745354926131505,32.745354926131505
2023-06-10,19:00:00,20.36731815856276,314.95705181061743,87.8844622440051,2.1155377559948887,20.65256760725864,1,56.0,23.7,16.1,6.8,39.9,16.9,151.6,77.8,115.5,48.8,0.25,0.25,15.1,0.1,36,1027.1,7.9,45,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,680.0,4.598894752611368,19.6818534829808,19.6818534829808,19.6818534829808,19.6818534829808
2023-06-11,01:00:00,19.56914504993085,36.076117774580936,91.31989398387708,-1.319893983877069,2.6517294721311333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.8,68,1028.1,5.0,107,5,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.55329819075157,18.55329819075157,18.55329819075157,18.55329819075157
2023-06-11,02:00:00,20.98102893584661,48.87928034267555,86.16744202536584,3.83255797463415,3.6515894225883625,1,13.0,35.2,2.1,5.6,10.9,29.5,29.8,64.6,32.8,88.6,0.05,0.05,6.5,1.6,71,1028.3,5.8,112,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,560.0,21.508261447558837,20.56968865187745,20.56968865187745,20.56968865187745,20.56968865187745
2023-06-11,03:00:00,23.86738998190196,61.27239034309683,79.91431094905,10.08568905095,4.65144927129323,1,82.0,119.9,27.7,40.6,54.3,79.4,226.0,231.8,158.8,232.3,0.35,0.35,7.1,2.0,70,1028.6,7.2,100,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,4060.0,90.36070173904729,23.25253909982237,23.25253909982237,23.25253909982237,23.25253909982237
2023-06-11,04:00:00,25.394920087888124,73.48825380443449,72.87660944173388,17.12339055826612,5.651309018682423,1,186.0,233.8,89.9,113.0,96.1,120.9,383.8,383.8,310.7,390.6,0.85,0.85,8.8,1.9,62,1028.5,6.5,149,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,11300.0,146.73851483372974,23.954402100009784,23.954402100009784,23.954402100009784,23.954402100009784
2023-06-11,05:00:00,181.61658009739315,85.89349101879858,65.37711259060433,24.62288740939567,6.651168665191445,1,313.0,366.7,187.3,219.4,125.7,147.3,526.6,526.6,471.9,552.8,1.65,1.65,11.3,1.5,51,1028.6,5.0,176,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,21940.0,185.0035650841696,194.80638016408048,194.80638016408048,194.80638016408048,194.80638016408048
2023-06-11,06:00:00,546.2750054680246,98.99554443630969,57.76197179426962,32.23802820573038,7.65102821125918,1,445.0,498.9,300.9,337.4,144.1,161.5,632.5,632.5,631.4,707.8,2.65,2.65,13.8,0.8,41,1028.8,4.0,170,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,33740.0,317.20801300197974,405.3926211195964,405.3926211195964,405.3926211195964,405.3926211195964
2023-06-11,07:00:00,1581.9391896596865,113.4651508440768,50.44206407540366,39.55793592459634,8.650887657323297,1,570.0,618.9,412.7,448.0,157.3,170.8,703.6,703.6,778.3,845.0,3.7,3.7,15.6,0.1,35,1028.9,2.5,315,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,44800.0,694.1479680473004,1365.4249258983746,1365.4249258983746,1365.4249258983746,1365.4249258983746
2023-06-11,08:00:00,1906.8625899041745,130.11420340390458,43.95686143620764,46.04313856379236,9.650747003820308,1,675.0,714.2,503.5,532.7,171.5,181.5,740.1,740.1,902.7,955.2,4.65,4.65,18.0,2.7,36,1029.3,8.6,347,0,1,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,52737.3,1031.5663513216257,1918.7689757542896,1918.7689757542896,1918.7689757542896,1918.7689757542896
2023-06-11,09:00:00,2100.481689348376,149.64064661818173,39.03148807024191,50.96851192975809,10.650606251190066,1,756.0,782.3,570.3,590.1,185.7,192.2,759.7,759.7,996.1,1030.7,5.45,5.45,17.5,1.8,35,1029.2,11.2,341,0,15,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,50158.5,1296.3031975183364,1844.7081430689627,1844.7081430689627,1844.7081430689627,1844.7081430689627
2023-06-11,10:00:00,2242.1212184309134,171.876230946897,36.50594141341676,53.49405858658324,11.650465399870711,1,809.0,820.1,614.1,622.6,194.9,197.5,774.6,774.6,1052.1,1066.5,5.95,5.95,18.0,2.3,35,1029.0,13.7,351,0,28,0,5,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,44827.2,1456.3385585535552,1814.611093953884,1814.611093953884,1814.611093953884,1814.611093953884
2023-06-11,11:00:00,2037.1054480987184,195.02358596089087,36.96403490045486,53.03596509954514,12.650324450300753,1,826.0,820.8,629.7,625.7,196.3,195.1,783.1,783.1,1066.9,1060.1,6.05,6.05,18.6,2.0,33,1028.6,14.0,351,0,30,0,6,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,43799.0,1487.052612732151,2137.134391384202,2137.134391384202,2137.134391384202,2137.134391384202
2023-06-11,12:00:00,1659.383655356064,216.55893618345317,40.28977608341226,49.71022391658774,13.650183402920488,1,804.0,782.8,614.3,598.1,189.7,184.7,784.1,784.1,1039.5,1012.0,5.8,5.8,19.3,2.6,33,1028.1,13.0,354,4,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,59810.0,1385.4953276899885,1646.4546183883544,1646.4546183883544,1646.4546183883544,1646.4546183883544
2023-06-11,13:00:00,1236.173796667652,235.18267688496869,45.7668856509638,44.2331143490362,14.650042258169062,1,739.0,703.8,559.0,532.4,180.0,171.4,763.3,763.3,971.8,925.5,5.25,5.25,19.1,2.0,32,1027.6,12.6,352,1,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,53240.0,1162.764002236379,1393.9034424581548,1393.9034424581548,1393.9034424581548,1393.9034424581548
2023-06-11,14:00:00,735.483885622124,251.0923198196395,52.56607622543978,37.43392377456022,15.649901016486933,1,647.0,600.8,480.2,446.0,166.8,154.9,733.8,733.8,868.4,806.4,4.4,4.4,19.1,1.1,30,1027.1,11.2,353,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,44600.0,843.2068851145291,707.450362186739,707.450362186739,707.450362186739,707.450362186739
2023-06-11,15:00:00,213.81617349539587,265.0730676946985,60.01977406443548,29.98022593556452,16.649759678313345,1,533.0,479.8,379.2,341.4,153.8,138.5,683.3,683.3,736.3,662.9,3.4,3.4,19.4,-0.6,26,1026.6,9.0,341,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,34140.0,457.9601062988976,214.8202052391981,214.8202052391981,214.8202052391981,214.8202052391981
2023-06-11,16:00:00,81.7429973356549,277.90505688045386,67.63438599870045,22.365614001299544,17.649618244089403,1,407.0,351.4,267.7,231.2,139.3,120.2,607.7,607.7,584.6,504.7,2.35,2.35,19.1,-0.3,27,1026.4,8.3,333,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,23120.0,146.53113369958058,80.26176224934314,80.26176224934314,80.26176224934314,80.26176224934314
2023-06-11,17:00:00,47.05315625623009,290.2080760050259,75.02413522424975,14.975864775750257,18.64947671425551,1,275.0,222.5,156.7,126.8,118.3,95.7,490.8,490.8,423.6,342.7,1.4,1.4,18.5,2.3,34,1026.1,7.9,337,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,12680.0,106.6097574566046,48.03476573877059,48.03476573877059,48.03476573877059,48.03476573877059
2023-06-11,18:00:00,29.478798310763725,302.4449005221816,81.85304349587032,8.146956504129681,19.6493350892544,1,153.0,108.8,68.1,48.4,84.9,60.3,342.1,342.1,264.2,187.8,0.7,0.7,17.9,1.0,32,1025.7,5.0,350,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,4840.0,57.57202589717312,29.914294549384085,29.914294549384085,29.914294549384085,29.914294549384085
2023-06-11,19:00:00,19.199447538822973,314.94193714489137,87.80104549583636,2.1989545041636407,20.64919336952609,1,56.0,24.2,15.7,6.8,40.3,17.4,147.6,77.9,117.4,50.7,0.25,0.25,16.9,5.8,48,1025.8,2.9,317,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,680.0,4.947663873109342,20.36731815856276,20.36731815856276,20.36731815856276,20.36731815856276
2023-06-12,01:00:00,18.489009964822923,36.00937756580371,91.26974378827416,-1.269743788274153,2.648341087563216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,6.5,84,1025.8,1.1,48,0,0,0,13,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.56914504993085,19.56914504993085,19.56914504993085,19.56914504993085
2023-06-12,04:00:00,24.58065496576228,73.40877850826774,72.8435720055023,17.1564279944977,5.647913703179241,1,182.0,228.7,85.9,107.9,96.1,120.7,366.0,366.0,311.4,391.2,0.9,0.9,10.8,2.4,56,1025.7,7.2,168,6,0,0,7,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,10790.0,145.23837159924236,25.394920087888124,25.394920087888124,25.394920087888124,25.394920087888124
2023-06-12,05:00:00,191.2694195442365,85.80918031007299,65.3462798496322,24.65372015036781,6.647771060535941,1,310.0,363.1,183.9,215.4,126.1,147.7,516.4,516.4,472.4,553.3,1.65,1.65,13.6,1.6,44,1025.7,7.6,190,0,0,0,1,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,21540.0,183.3153841959472,181.61658009739315,181.61658009739315,181.61658009739315,181.61658009739315
2023-06-12,06:00:00,494.6872278897596,98.90531146329386,57.730908897260846,32.269091102739154,7.6476283280441715,1,441.0,494.3,296.0,331.8,145.0,162.5,621.6,621.6,631.8,708.2,2.65,2.65,16.3,1.9,38,1026.0,5.0,208,17,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,33180.0,309.8307852833795,546.2750054680246,546.2750054680246,546.2750054680246,546.2750054680246
2023-06-12,07:00:00,1514.4715581401756,113.36824678456732,50.40780508504901,39.59219491495099,8.647485506148124,1,561.0,609.1,400.8,435.2,160.2,173.9,682.9,682.9,778.7,845.4,3.7,3.7,18.5,2.7,35,1026.0,4.7,195,19,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,43520.0,674.6960817486078,1581.9391896596865,1581.9391896596865,1581.9391896596865,1581.9391896596865
2023-06-12,08:00:00,1837.8729741967145,130.0118764283055,43.91591776497771,46.08408223502229,9.647342595292267,1,670.0,708.9,496.4,525.2,173.6,183.7,729.1,729.1,903.1,955.6,4.7,4.7,21.2,3.8,32,1025.9,5.4,200,6,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,52520.00000000001,992.5742219339928,1906.8625899041745,1906.8625899041745,1906.8625899041745,1906.8625899041745
2023-06-12,09:00:00,1322.491535350311,149.53918942981954,38.98045255851499,51.01954744148501,10.647199595923924,1,753.0,779.2,565.7,585.3,187.3,193.9,753.0,753.0,996.5,1031.2,5.5,5.5,21.9,3.5,30,1025.8,7.6,225,5,22,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,45653.4,1241.7037423872969,2100.481689348376,2100.481689348376,2100.481689348376,2100.481689348376
2023-06-12,10:00:00,1369.7347909003072,171.78855299832867,36.443245493201,53.556754506799,11.647056508489165,1,797.0,808.0,596.3,604.5,200.7,203.5,751.5,751.5,1052.6,1067.1,6.0,6.0,21.8,2.5,28,1025.4,7.2,304,2,28,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,43524.0,1367.7004797389302,2242.1212184309134,2242.1212184309134,2242.1212184309134,2242.1212184309134
2023-06-12,11:00:00,1955.729973050691,194.961873466504,36.89166152200786,53.10833847799214,12.646913333432863,1,819.0,813.9,619.0,615.1,200.0,198.8,769.2,769.2,1067.5,1060.9,6.1,6.1,21.5,4.5,33,1025.3,14.8,347,0,22,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,47977.8,1450.8141748246508,2037.1054480987184,2037.1054480987184,2037.1054480987184,2037.1054480987184
2023-06-12,12:00:00,1200.541062955577,216.52381530903483,40.21191067997624,49.788089320023765,13.646770071203203,1,798.0,777.0,605.1,589.2,192.9,187.8,771.6,771.6,1040.3,1013.0,5.85,5.85,22.4,3.5,29,1024.7,14.8,356,1,9,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,53617.2,1355.4150734597108,1659.383655356064,1659.383655356064,1659.383655356064,1659.383655356064
2023-06-12,13:00:00,1065.019834649174,235.16578827086403,45.68690287976586,44.31309712023414,14.646626722246626,1,735.0,700.1,552.8,526.6,182.2,173.5,753.8,753.8,972.8,926.6,5.3,5.3,22.2,2.8,28,1024.3,15.1,12,0,0,0,0,24140.0,0,0.0,0.0,0.0,0.0,0.0,0,52660.0,1141.0955808320732,1236.173796667652,1236.173796667652,1236.173796667652,1236.173796667652
